Filename,AcquiredDate,ApplicationName,ApplicationVersion,Camera Bit Depth,Experiment base name,Experiment set,ExposureTime,Frames to Average,Gain,ImageXpress Micro Filter Cube,ImageXpress Micro Objective,Laser focus score,PhysicalSizeX,PhysicalSizeY,PositionX,PositionY,PositionZ,Shading,SizeX,SizeY,SizeZ,Subtract,Temperature,camera-binning-x,camera-binning-y,camera-chip-offset-x,camera-chip-offset-y,gamma,spatial-calibration-state,spatial-calibration-units,stage-label,wavelength
bKB03-2B-1297191313_wN22_s1_z1_t1_cGFP_u001.tif,20110208 21:06:21.366,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,35.805,0.645,0.645,138884,60238.4,11104.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 1,520
bKB03-2B-1297191313_wN22_s2_z1_t1_cCy3_u001.tif,20110208 21:06:24.346,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,37.4967,0.645,0.645,139782,60238.4,11105.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 2,624
bKB03-2B-1297191313_wN22_s2_z1_t1_cDAPI_u001.tif,20110208 21:06:23.310,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,37.4967,0.645,0.645,139782,60238.4,11102.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 2,447
bKB03-2B-1297191313_wN22_s2_z1_t1_cGFP_u001.tif,20110208 21:06:25.71,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,37.4967,0.645,0.645,139782,60238.4,11105.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 2,520
bKB03-2B-1297191313_wN22_s3_z1_t1_cCy3_u001.tif,20110208 21:06:28.436,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.8855,0.645,0.645,138884,60909.3,11101,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 3,624
bKB03-2B-1297191313_wN22_s3_z1_t1_cDAPI_u001.tif,20110208 21:06:27.213,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.8855,0.645,0.645,138884,60909.4,11097.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 3,447
bKB03-2B-1297191313_wN22_s3_z1_t1_cGFP_u001.tif,20110208 21:06:29.302,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.8855,0.645,0.645,138884,60909.3,11100.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 3,520
bKB03-2B-1297191313_wN22_s4_z1_t1_cCy3_u001.tif,20110208 21:06:32.309,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,55.1725,0.645,0.645,139782,60909.3,11100.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 4,624
bKB03-2B-1297191313_wN22_s4_z1_t1_cDAPI_u001.tif,20110208 21:06:31.266,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,55.1725,0.645,0.645,139782,60909.3,11098,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 4,447
bKB03-2B-1297191313_wN22_s4_z1_t1_cGFP_u001.tif,20110208 21:06:33.13,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,55.1725,0.645,0.645,139782,60909.3,11101,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 4,520
bKB03-2B-1297191313_wN22_s5_z1_t1_cCy3_u001.tif,20110208 21:06:36.75,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.3667,0.645,0.645,138884,61580,11100,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 5,624
bKB03-2B-1297191313_wN22_s5_z1_t1_cDAPI_u001.tif,20110208 21:06:34.948,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.3667,0.645,0.645,138884,61580.1,11097.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 5,447
bKB03-2B-1297191313_wN22_s5_z1_t1_cGFP_u001.tif,20110208 21:06:36.763,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.3667,0.645,0.645,138884,61580,11100.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 5,520
bKB03-2B-1297191313_wN22_s6_z1_t1_cCy3_u001.tif,20110208 21:06:39.814,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,48.7442,0.645,0.645,139782,61580,11101.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 6,624
bKB03-2B-1297191313_wN22_s6_z1_t1_cDAPI_u001.tif,20110208 21:06:38.782,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,48.7442,0.645,0.645,139782,61580,11098.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 6,447
bKB03-2B-1297191313_wN22_s6_z1_t1_cGFP_u001.tif,20110208 21:06:40.521,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,48.7442,0.645,0.645,139782,61580,11101.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N22 : Site 6,520
bKB03-2B-1297191313_wN23_s1_z1_t1_cCy3_u001.tif,20110208 21:16:52.831,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,42.9535,0.645,0.645,143384,60238.4,11098.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 1,624
bKB03-2B-1297191313_wN23_s1_z1_t1_cDAPI_u001.tif,20110208 21:16:51.757,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,42.9535,0.645,0.645,143384,60238.4,11095.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 1,447
bKB03-2B-1297191313_wN23_s1_z1_t1_cGFP_u001.tif,20110208 21:16:53.647,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,42.9535,0.645,0.645,143384,60238.4,11098.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 1,520
bKB03-2B-1297191313_wN23_s2_z1_t1_cCy3_u001.tif,20110208 21:16:56.622,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,42.0357,0.645,0.645,144282,60238.4,11099.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 2,624
bKB03-2B-1297191313_wN23_s2_z1_t1_cDAPI_u001.tif,20110208 21:16:55.565,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,42.0357,0.645,0.645,144282,60238.4,11096.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 2,447
bKB03-2B-1297191313_wN23_s2_z1_t1_cGFP_u001.tif,20110208 21:16:57.363,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,42.0357,0.645,0.645,144282,60238.4,11099.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 2,520
bKB03-2B-1297191313_wN23_s3_z1_t1_cCy3_u001.tif,20110208 21:17:00.409,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,45.4313,0.645,0.645,143384,60909.3,11096.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 3,624
bKB03-2B-1297191313_wN23_s3_z1_t1_cDAPI_u001.tif,20110208 21:16:59.332,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,45.4313,0.645,0.645,143384,60909.4,11093.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 3,447
bKB03-2B-1297191313_wN23_s3_z1_t1_cGFP_u001.tif,20110208 21:17:01.233,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,45.4313,0.645,0.645,143384,60909.3,11096.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 3,520
bKB03-2B-1297191313_wN23_s4_z1_t1_cCy3_u001.tif,20110208 21:17:04.222,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,43.909,0.645,0.645,144282,60909.3,11094.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 4,624
bKB03-2B-1297191313_wN23_s4_z1_t1_cDAPI_u001.tif,20110208 21:17:03.163,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,43.909,0.645,0.645,144282,60909.3,11091.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 4,447
bKB03-2B-1297191313_wN23_s4_z1_t1_cGFP_u001.tif,20110208 21:17:05.61,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,43.909,0.645,0.645,144282,60909.3,11094.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 4,520
bKB03-2B-1297191313_wN23_s5_z1_t1_cCy3_u001.tif,20110208 21:17:08.92,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,36.9865,0.645,0.645,143384,61580,11097.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 5,624
bKB03-2B-1297191313_wN23_s5_z1_t1_cDAPI_u001.tif,20110208 21:17:06.989,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,36.9865,0.645,0.645,143384,61580,11094.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 5,447
bKB03-2B-1297191313_wN23_s5_z1_t1_cGFP_u001.tif,20110208 21:17:08.992,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,36.9865,0.645,0.645,143384,61580,11097.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 5,520
bKB03-2B-1297191313_wN23_s6_z1_t1_cCy3_u001.tif,20110208 21:17:12.92,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,44.9667,0.645,0.645,144282,61580,11096.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 6,624
bKB03-2B-1297191313_wN23_s6_z1_t1_cDAPI_u001.tif,20110208 21:17:10.964,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,44.9667,0.645,0.645,144282,61580,11093.2,Off,1392,1040,1,Off,-30.05,1,1,0,0,1,on,um,N23 : Site 6,447
bKB03-2B-1297191313_wN23_s6_z1_t1_cGFP_u001.tif,20110208 21:17:12.922,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,44.9667,0.645,0.645,144282,61580,11096.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N23 : Site 6,520
bKB03-2B-1297191313_wN24_s1_z1_t1_cCy3_u001.tif,20110208 21:18:49.529,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,44.4972,0.645,0.645,147884,60238.4,11081.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 1,624
bKB03-2B-1297191313_wN24_s1_z1_t1_cDAPI_u001.tif,20110208 21:18:48.469,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,44.4972,0.645,0.645,147884,60238.4,11078.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 1,447
bKB03-2B-1297191313_wN24_s1_z1_t1_cGFP_u001.tif,20110208 21:18:50.347,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,44.4972,0.645,0.645,147884,60238.4,11081.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 1,520
bKB03-2B-1297191313_wN24_s2_z1_t1_cCy3_u001.tif,20110208 21:18:53.342,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,42.4146,0.645,0.645,148782,60238.4,11072.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 2,624
bKB03-2B-1297191313_wN24_s2_z1_t1_cDAPI_u001.tif,20110208 21:18:52.267,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,42.4146,0.645,0.645,148782,60238.4,11070,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 2,447
bKB03-2B-1297191313_wN24_s2_z1_t1_cGFP_u001.tif,20110208 21:18:54.62,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,42.4146,0.645,0.645,148782,60238.4,11073,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 2,520
bKB03-2B-1297191313_wN24_s3_z1_t1_cCy3_u001.tif,20110208 21:18:57.70,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,40.6694,0.645,0.645,147884,60909.3,11079.5,Off,1392,1040,1,Off,-29.85,1,1,0,0,1,on,um,N24 : Site 3,624
bKB03-2B-1297191313_wN24_s3_z1_t1_cDAPI_u001.tif,20110208 21:18:55.993,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,40.6694,0.645,0.645,147884,60909.4,11076.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 3,447
bKB03-2B-1297191313_wN24_s3_z1_t1_cGFP_u001.tif,20110208 21:18:57.779,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,40.6694,0.645,0.645,147884,60909.3,11079.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 3,520
bKB03-2B-1297191313_wN24_s4_z1_t1_cCy3_u001.tif,20110208 21:19:00.798,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.2683,0.645,0.645,148782,60909.3,11072.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 4,624
bKB03-2B-1297191313_wN24_s4_z1_t1_cDAPI_u001.tif,20110208 21:18:59.705,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,39.2683,0.645,0.645,148782,60909.3,11069.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 4,447
bKB03-2B-1297191313_wN24_s4_z1_t1_cGFP_u001.tif,20110208 21:19:01.640,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,39.2683,0.645,0.645,148782,60909.3,11072.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 4,520
bKB03-2B-1297191313_wN24_s5_z1_t1_cCy3_u001.tif,20110208 21:19:04.584,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,52.0096,0.645,0.645,147884,61580,11081.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 5,624
bKB03-2B-1297191313_wN24_s5_z1_t1_cDAPI_u001.tif,20110208 21:19:03.530,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,52.0096,0.645,0.645,147884,61580.1,11078.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 5,447
bKB03-2B-1297191313_wN24_s5_z1_t1_cGFP_u001.tif,20110208 21:19:05.301,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,52.0096,0.645,0.645,147884,61580,11081.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 5,520
bKB03-2B-1297191313_wN24_s6_z1_t1_cCy3_u001.tif,20110208 21:19:08.364,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,42.5793,0.645,0.645,148782,61580,11074.9,Off,1392,1040,1,Off,-29.85,1,1,0,0,1,on,um,N24 : Site 6,624
bKB03-2B-1297191313_wN24_s6_z1_t1_cDAPI_u001.tif,20110208 21:19:07.304,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,42.5793,0.645,0.645,148782,61580,11071.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 6,447
bKB03-2B-1297191313_wN24_s6_z1_t1_cGFP_u001.tif,20110208 21:19:09.221,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,42.5793,0.645,0.645,148782,61580,11074.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,N24 : Site 6,520
bKB03-2B-1297191313_wO01_s1_z1_t1_cCy3_u001.tif,20110208 19:01:40.999,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.5296,0.645,0.645,44384,64738.4,11072.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 1,624
bKB03-2B-1297191313_wO01_s1_z1_t1_cDAPI_u001.tif,20110208 19:01:39.914,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.5296,0.645,0.645,44383.9,64738.5,11069.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 1,447
bKB03-2B-1297191313_wO01_s1_z1_t1_cGFP_u001.tif,20110208 19:01:41.851,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.5296,0.645,0.645,44384.1,64738.4,11072.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 1,520
bKB03-2B-1297191313_wO01_s2_z1_t1_cCy3_u001.tif,20110208 19:01:44.841,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31,0.645,0.645,45282,64738.4,11076.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 2,624
bKB03-2B-1297191313_wO01_s2_z1_t1_cDAPI_u001.tif,20110208 19:01:43.792,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31,0.645,0.645,45282.1,64738.4,11073.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 2,447
bKB03-2B-1297191313_wO01_s2_z1_t1_cGFP_u001.tif,20110208 19:01:45.555,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31,0.645,0.645,45282,64738.4,11076.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 2,520
bKB03-2B-1297191313_wO01_s3_z1_t1_cCy3_u001.tif,20110208 19:01:48.718,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.4802,0.645,0.645,44384.1,65409.3,11063.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 3,624
bKB03-2B-1297191313_wO01_s3_z1_t1_cDAPI_u001.tif,20110208 19:01:47.636,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.4802,0.645,0.645,44384,65409.4,11060.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 3,447
bKB03-2B-1297191313_wO01_s3_z1_t1_cGFP_u001.tif,20110208 19:01:49.460,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.4802,0.645,0.645,44384.2,65409.3,11063.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 3,520
bKB03-2B-1297191313_wO01_s4_z1_t1_cCy3_u001.tif,20110208 19:01:52.445,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,26.9072,0.645,0.645,45281.9,65409.3,11074.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 4,624
bKB03-2B-1297191313_wO01_s4_z1_t1_cDAPI_u001.tif,20110208 19:01:51.359,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,26.9072,0.645,0.645,45282.1,65409.3,11071.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 4,447
bKB03-2B-1297191313_wO01_s4_z1_t1_cGFP_u001.tif,20110208 19:01:53.277,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,26.9072,0.645,0.645,45281.9,65409.3,11074.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 4,520
bKB03-2B-1297191313_wO01_s5_z1_t1_cCy3_u001.tif,20110208 19:01:56.245,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.5466,0.645,0.645,44384.1,66080,11061.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 5,624
bKB03-2B-1297191313_wO01_s5_z1_t1_cDAPI_u001.tif,20110208 19:01:55.202,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.5466,0.645,0.645,44383.9,66080.2,11058.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 5,447
bKB03-2B-1297191313_wO01_s5_z1_t1_cGFP_u001.tif,20110208 19:01:57.70,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.5466,0.645,0.645,44384.4,66080,11061.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 5,520
bKB03-2B-1297191313_wO01_s6_z1_t1_cCy3_u001.tif,20110208 19:02:00.118,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29,0.645,0.645,45282,66080,11077.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 6,624
bKB03-2B-1297191313_wO01_s6_z1_t1_cDAPI_u001.tif,20110208 19:01:59.58,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29,0.645,0.645,45282.1,66080,11074.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 6,447
bKB03-2B-1297191313_wO01_s6_z1_t1_cGFP_u001.tif,20110208 19:02:00.928,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29,0.645,0.645,45282.1,66080,11077.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O01 : Site 6,520
bKB03-2B-1297191313_wO02_s1_z1_t1_cCy3_u001.tif,20110208 19:02:53.524,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,31.5911,0.645,0.645,48884.1,64738.4,11087.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 1,624
bKB03-2B-1297191313_wO02_s1_z1_t1_cDAPI_u001.tif,20110208 19:02:52.458,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,31.5911,0.645,0.645,48884,64738.4,11084.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 1,447
bKB03-2B-1297191313_wO02_s1_z1_t1_cGFP_u001.tif,20110208 19:02:54.367,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,31.5911,0.645,0.645,48884.1,64738.5,11087.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 1,520
bKB03-2B-1297191313_wO02_s2_z1_t1_cCy3_u001.tif,20110208 19:02:57.385,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.4956,0.645,0.645,49782,64738.4,11091.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 2,624
bKB03-2B-1297191313_wO02_s2_z1_t1_cDAPI_u001.tif,20110208 19:02:56.349,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.4956,0.645,0.645,49782.2,64738.4,11088.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 2,447
bKB03-2B-1297191313_wO02_s2_z1_t1_cGFP_u001.tif,20110208 19:02:58.245,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.4956,0.645,0.645,49782.1,64738.4,11091.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 2,520
bKB03-2B-1297191313_wO02_s3_z1_t1_cCy3_u001.tif,20110208 19:03:01.252,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.4956,0.645,0.645,48884.1,65409.3,11079.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 3,624
bKB03-2B-1297191313_wO02_s3_z1_t1_cDAPI_u001.tif,20110208 19:03:00.199,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.4956,0.645,0.645,48883.9,65409.4,11076.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,O02 : Site 3,447
