FWHM by Color and Cycle
Run name: 120420_SN792_0109_BC0P8LACXX
Instrument name: BS-DSFCONTROL03
Run Started: Sunday, April 22, 2012 2:16 PM
Maximum number of cycles: 57
Input Directory: E:\Illumina\HiSeqTemp\120420_SN792_0109_BC0P8LACXX
Output Directory: Y:\120420_SN792_0109_BC0P8LACXX
Total number of reads: 2
Number of lanes: 8
Number of tiles per lane: 96
Color	Cycle	Lane	Tile	FWHM
3	42	7	1213	2.91677
3	42	7	1214	2.91069
3	42	7	1215	2.885141
3	42	7	1216	2.781517
3	42	7	1301	3.299415
3	42	7	1302	3.273357
3	42	7	1303	3.289835
3	42	7	1304	3.213134
3	42	7	1305	3.173028
3	42	7	1306	3.16359
3	42	7	1307	3.093233
3	42	7	1308	3.102396
3	42	7	1309	2.994524
3	42	7	1310	2.971741
3	42	7	1311	2.960571
3	42	7	1312	2.939037
3	42	7	1313	2.881111
3	42	7	1314	2.863838
3	42	7	1315	2.81403
3	42	7	1316	2.752152
3	42	7	2101	3.154606
3	42	7	2102	3.137017
3	42	7	2103	3.106797
3	42	7	2104	3.069682
3	42	7	2105	3.048615
3	42	7	2106	3.011011
3	42	7	2107	2.9907
3	42	7	2108	2.954248
3	42	7	2109	2.947472
3	42	7	2110	2.905564
3	42	7	2111	2.86841
3	42	7	2112	2.845844
3	42	7	2113	2.797594
3	42	7	2114	2.788359
3	42	7	2115	2.747655
3	42	7	2116	2.68422
3	42	7	2201	3.172956
3	42	7	2202	3.145852
3	42	7	2203	3.088705
3	42	7	2204	3.092679
3	42	7	2205	3.046992
3	42	7	2206	2.989515
3	42	7	2207	2.986718
3	42	7	2208	3.008913
3	42	7	2209	2.92156
3	42	7	2210	2.894653
3	42	7	2211	2.868682
3	42	7	2212	2.83924
3	42	7	2213	2.841375
3	42	7	2214	2.803995
3	42	7	2215	2.762062
3	42	7	2216	2.733819
3	42	7	2301	3.128967
3	42	7	2302	3.10712
3	42	7	2303	3.088089
3	42	7	2304	3.05966
3	42	7	2305	3.034465
3	42	7	2306	2.998974
3	42	7	2307	2.965399
3	42	7	2308	2.959904
3	42	7	2309	2.891418
3	42	7	2310	2.84297
3	42	7	2311	2.827678
3	42	7	2312	2.798087
3	42	7	2313	2.775182
3	42	7	2314	2.767755
3	42	7	2315	2.721807
3	42	7	2316	2.684728
3	42	8	1101	3.324693
3	42	8	1102	3.344213
3	42	8	1103	3.333123
3	42	8	1104	3.305944
3	42	8	1105	3.270687
3	42	8	1106	3.165799
3	42	8	1107	3.132695
3	42	8	1108	3.139631
3	42	8	1109	3.060211
3	42	8	1110	3.039469
3	42	8	1111	2.989783
3	42	8	1112	2.981607
3	42	8	1113	2.932616
3	42	8	1114	2.917629
3	42	8	1115	2.911331
3	42	8	1116	2.834263
3	42	8	1201	3.322709
3	42	8	1202	3.276943
3	42	8	1203	3.240573
3	42	8	1204	3.245764
3	42	8	1205	3.186388
3	42	8	1206	3.186668
3	42	8	1207	3.115335
3	42	8	1208	3.110324
3	42	8	1209	3.057086
3	42	8	1210	3.011328
3	42	8	1211	2.994768
3	42	8	1212	2.947586
3	42	8	1213	2.931858
3	42	8	1214	2.895164
3	42	8	1215	2.863088
3	42	8	1216	2.796993
3	42	8	1301	3.266948
3	42	8	1302	3.236217
3	42	8	1303	3.20923
3	42	8	1304	3.209115
3	42	8	1305	3.155259
3	42	8	1306	3.093822
3	42	8	1307	3.074858
3	42	8	1308	3.045398
3	42	8	1309	3.013588
3	42	8	1310	2.961676
3	42	8	1311	2.925305
3	42	8	1312	2.901025
3	42	8	1313	2.864659
3	42	8	1314	2.864022
3	42	8	1315	2.821929
3	42	8	1316	2.784966
3	42	8	2101	3.119369
3	42	8	2102	3.113498
3	42	8	2103	3.118762
3	42	8	2104	3.095184
3	42	8	2105	3.062062
3	42	8	2106	3.031605
3	42	8	2107	2.984051
3	42	8	2108	2.967936
3	42	8	2109	2.932307
3	42	8	2110	2.898671
3	42	8	2111	2.859462
3	42	8	2112	2.848967
3	42	8	2113	2.807274
3	42	8	2114	2.769258
3	42	8	2115	2.73993
3	42	8	2116	2.68583
3	42	8	2201	3.090307
3	42	8	2202	3.107523
3	42	8	2203	3.100888
3	42	8	2204	3.0724
3	42	8	2205	3.014898
3	42	8	2206	2.998753
3	42	8	2207	2.972703
3	42	8	2208	2.957613
3	42	8	2209	2.925047
3	42	8	2210	2.906128
3	42	8	2211	2.871696
3	42	8	2212	2.841992
3	42	8	2213	2.812973
3	42	8	2214	2.78244
3	42	8	2215	2.775496
3	42	8	2216	2.727803
3	42	8	2301	3.07553
3	42	8	2302	3.057485
3	42	8	2303	3.064572
3	42	8	2304	3.051582
3	42	8	2305	2.987698
3	42	8	2306	2.964699
3	42	8	2307	2.953034
3	42	8	2308	2.923507
3	42	8	2309	2.89064
3	42	8	2310	2.861581
3	42	8	2311	2.823631
3	42	8	2312	2.811757
3	42	8	2313	2.756713
3	42	8	2314	2.738555
3	42	8	2315	2.724226
3	42	8	2316	2.679211
3	43	1	1101	3.17736
3	43	1	1102	3.148325
3	43	1	1103	3.17615
3	43	1	1104	3.108388
3	43	1	1105	3.1189
3	43	1	1106	3.037815
3	43	1	1107	3.027323
3	43	1	1108	2.970842
3	43	1	1109	2.989541
3	43	1	1110	2.94618
3	43	1	1111	2.913278
3	43	1	1112	2.888542
3	43	1	1113	2.844637
3	43	1	1114	2.807344
3	43	1	1115	2.825549
3	43	1	1116	2.757215
3	43	1	1201	3.216918
3	43	1	1202	3.191491
3	43	1	1203	3.156981
3	43	1	1204	3.168887
3	43	1	1205	3.114185
3	43	1	1206	3.095268
3	43	1	1207	3.073848
3	43	1	1208	3.057153
3	43	1	1209	2.994346
3	43	1	1210	2.965787
3	43	1	1211	2.904216
3	43	1	1212	2.907577
3	43	1	1213	2.86773
3	43	1	1214	2.879356
3	43	1	1215	2.828384
3	43	1	1216	2.78007
3	43	1	1301	3.247674
3	43	1	1302	3.181169
3	43	1	1303	3.229511
3	43	1	1304	3.195259
3	43	1	1305	3.11756
3	43	1	1306	3.108413
3	43	1	1307	3.086246
3	43	1	1308	3.069202
3	43	1	1309	3.009745
3	43	1	1310	2.979258
3	43	1	1311	2.932603
3	43	1	1312	2.914219
3	43	1	1313	2.913034
3	43	1	1314	2.926529
3	43	1	1315	2.852322
3	43	1	1316	2.822838
3	43	1	2101	2.982171
3	43	1	2102	2.968721
3	43	1	2103	2.945179
3	43	1	2104	2.929233
3	43	1	2105	2.923029
3	43	1	2106	2.904265
3	43	1	2107	2.832384
3	43	1	2108	2.82107
3	43	1	2109	2.819715
3	43	1	2110	2.797876
3	43	1	2111	2.765616
3	43	1	2112	2.746585
3	43	1	2113	2.727405
3	43	1	2114	2.701508
3	43	1	2115	2.686625
3	43	1	2116	2.647772
3	43	1	2201	3.060053
3	43	1	2202	3.020262
3	43	1	2203	3.030807
3	43	1	2204	3.000092
3	43	1	2205	2.960709
3	43	1	2206	2.933332
3	43	1	2207	2.921422
3	43	1	2208	2.887132
3	43	1	2209	2.861964
3	43	1	2210	2.840275
3	43	1	2211	2.811024
3	43	1	2212	2.816035
3	43	1	2213	2.786742
3	43	1	2214	2.763398
3	43	1	2215	2.737697
3	43	1	2216	2.69844
3	43	1	2301	3.056362
3	43	1	2302	3.02243
3	43	1	2303	3.03932
3	43	1	2304	3.000468
3	43	1	2305	2.952166
3	43	1	2306	2.952786
3	43	1	2307	2.928693
3	43	1	2308	2.907954
3	43	1	2309	2.855422
3	43	1	2310	2.834605
3	43	1	2311	2.807912
3	43	1	2312	2.800103
3	43	1	2313	2.765518
3	43	1	2314	2.744269
3	43	1	2315	2.713731
3	43	1	2316	2.660231
3	43	2	1101	3.006074
3	43	2	1102	3.027343
3	43	2	1103	3.028764
3	43	2	1104	3.013189
3	43	2	1105	2.980791
3	43	2	1106	2.990265
3	43	2	1107	2.938766
3	43	2	1108	2.955455
3	43	2	1109	2.904992
3	43	2	1110	2.893471
3	43	2	1111	2.890473
3	43	2	1112	2.884849
3	43	2	1113	2.875923
3	43	2	1114	2.824387
3	43	2	1115	2.832065
3	43	2	1116	2.789583
3	43	2	1201	2.706403
3	43	2	1202	2.950125
3	43	2	1203	2.972065
3	43	2	1204	2.97557
3	43	2	1205	2.943155
3	43	2	1206	2.953049
3	43	2	1207	2.93344
3	43	2	1208	2.904039
3	43	2	1209	2.90178
3	43	2	1210	2.869884
3	43	2	1211	2.868777
3	43	2	1212	2.858519
3	43	2	1213	2.827688
3	43	2	1214	2.777889
3	43	2	1215	2.786756
3	43	2	1216	2.717191
3	43	2	1301	2.76244
3	43	2	1302	2.97207
3	43	2	1303	3.009624
3	43	2	1304	2.99604
3	43	2	1305	3.018784
3	43	2	1306	2.991586
3	43	2	1307	2.974524
3	43	2	1308	2.946469
3	43	2	1309	2.948485
3	43	2	1310	2.907626
3	43	2	1311	2.912491
3	43	2	1312	2.881711
3	43	2	1313	2.855038
3	43	2	1314	2.872812
3	43	2	1315	2.829659
3	43	2	1316	2.786499
3	43	2	2101	2.830235
3	43	2	2102	2.796407
3	43	2	2103	2.80359
3	43	2	2104	2.775912
3	43	2	2105	2.774758
3	43	2	2106	2.756493
3	43	2	2107	2.743906
3	43	2	2108	2.726404
3	43	2	2109	2.71304
3	43	2	2110	2.70815
3	43	2	2111	2.70277
3	43	2	2112	2.683501
3	43	2	2113	2.683951
3	43	2	2114	2.725273
3	43	2	2115	2.704976
3	43	2	2116	2.664578
3	43	2	2201	2.816168
3	43	2	2202	2.792304
3	43	2	2203	2.781202
3	43	2	2204	2.767986
3	43	2	2205	2.759202
3	43	2	2206	2.746709
3	43	2	2207	2.730033
3	43	2	2208	2.727472
3	43	2	2209	2.704912
3	43	2	2210	2.701888
3	43	2	2211	2.713252
3	43	2	2212	2.662828
3	43	2	2213	2.68655
3	43	2	2214	2.713228
3	43	2	2215	2.696635
3	43	2	2216	2.666866
3	43	2	2301	2.864937
3	43	2	2302	2.829779
3	43	2	2303	2.815819
3	43	2	2304	2.81483
3	43	2	2305	2.791724
3	43	2	2306	2.766302
3	43	2	2307	2.760681
3	43	2	2308	2.752167
3	43	2	2309	2.739176
3	43	2	2310	2.723895
3	43	2	2311	2.716785
3	43	2	2312	2.706679
3	43	2	2313	2.697938
3	43	2	2314	2.736289
3	43	2	2315	2.718783
3	43	2	2316	2.677429
3	43	3	1101	3.129638
3	43	3	1102	3.188065
3	43	3	1103	3.149048
3	43	3	1104	3.098722
3	43	3	1105	3.075694
3	43	3	1106	3.058002
3	43	3	1107	3.024917
3	43	3	1108	2.983739
3	43	3	1109	2.961668
3	43	3	1110	2.944416
3	43	3	1111	2.904651
3	43	3	1112	2.841865
3	43	3	1113	2.831661
3	43	3	1114	2.825943
3	43	3	1115	2.762985
3	43	3	1116	2.695143
3	43	3	1201	3.175977
3	43	3	1202	3.095375
3	43	3	1203	3.165471
3	43	3	1204	3.129891
3	43	3	1205	3.073732
3	43	3	1206	3.039482
3	43	3	1207	3.076023
3	43	3	1208	3.019688
3	43	3	1209	2.981014
3	43	3	1210	2.954443
3	43	3	1211	2.939986
3	43	3	1212	2.876925
3	43	3	1213	2.851327
3	43	3	1214	2.835612
3	43	3	1215	2.783037
3	43	3	1216	2.662369
3	43	3	1301	3.134492
3	43	3	1302	3.062665
3	43	3	1303	3.18178
3	43	3	1304	3.17206
3	43	3	1305	3.138424
3	43	3	1306	3.044218
3	43	3	1307	3.084319
3	43	3	1308	3.051415
3	43	3	1309	3.026821
3	43	3	1310	2.952217
3	43	3	1311	2.901017
3	43	3	1312	2.906196
3	43	3	1313	2.862771
3	43	3	1314	2.843585
3	43	3	1315	2.825563
3	43	3	1316	2.780355
3	43	3	2101	2.913699
3	43	3	2102	2.919393
3	43	3	2103	2.930704
3	43	3	2104	2.884783
3	43	3	2105	2.881377
3	43	3	2106	2.85745
3	43	3	2107	2.8476
3	43	3	2108	2.829378
3	43	3	2109	2.798437
3	43	3	2110	2.771643
3	43	3	2111	2.732817
3	43	3	2112	2.724226
3	43	3	2113	2.703738
3	43	3	2114	2.694573
3	43	3	2115	2.680517
3	43	3	2116	2.639405
3	43	3	2201	0.7970303
3	43	3	2202	0.7898529
3	43	3	2203	0.7647368
3	43	3	2204	0.750267
3	43	3	2205	0.7503451
3	43	3	2206	0.7506746
3	43	3	2207	0.7503238
3	43	3	2208	0.7536152
3	43	3	2209	0.7506415
3	43	3	2210	0.7552859
3	43	3	2211	0.7634836
3	43	3	2212	0.7631522
3	43	3	2213	0.7789441
3	43	3	2214	0.7983823
3	43	3	2215	0.8151793
3	43	3	2216	0.8395591
3	43	3	2301	2.946073
3	43	3	2302	2.960997
3	43	3	2303	2.954377
3	43	3	2304	2.949892
3	43	3	2305	2.914548
3	43	3	2306	2.889348
3	43	3	2307	2.879197
3	43	3	2308	2.836366
3	43	3	2309	2.802798
3	43	3	2310	2.798004
3	43	3	2311	2.762931
3	43	3	2312	2.739827
3	43	3	2313	2.716048
3	43	3	2314	2.703909
3	43	3	2315	2.704306
3	43	3	2316	2.65664
3	43	4	1101	2.931462
3	43	4	1102	2.931462
3	43	4	1103	2.936951
3	43	4	1104	2.927901
3	43	4	1105	2.927925
3	43	4	1106	2.90277
3	43	4	1107	2.851013
3	43	4	1108	2.884793
3	43	4	1109	2.81874
3	43	4	1110	2.800571
3	43	4	1111	2.777119
3	43	4	1112	2.772237
3	43	4	1113	2.728411
3	43	4	1114	2.707571
3	43	4	1115	2.698765
3	43	4	1116	2.654822
3	43	4	1201	2.983878
3	43	4	1202	2.936324
3	43	4	1203	2.926599
3	43	4	1204	2.918987
3	43	4	1205	2.907792
3	43	4	1206	2.89653
3	43	4	1207	2.862944
3	43	4	1208	2.822627
3	43	4	1209	2.844128
3	43	4	1210	2.813814
3	43	4	1211	2.805412
3	43	4	1212	2.780388
3	43	4	1213	2.745553
3	43	4	1214	2.654476
3	43	4	1215	2.678653
3	43	4	1216	2.670181
3	43	4	1301	2.964459
3	43	4	1302	2.942558
3	43	4	1303	2.975326
3	43	4	1304	2.938077
3	43	4	1305	2.907309
3	43	4	1306	2.876256
3	43	4	1307	2.863075
3	43	4	1308	2.887558
3	43	4	1309	2.842528
3	43	4	1310	2.830376
3	43	4	1311	2.80349
3	43	4	1312	2.776759
3	43	4	1313	2.751245
3	43	4	1314	2.738794
3	43	4	1315	2.698567
3	43	4	1316	2.669352
3	43	4	2101	2.730949
3	43	4	2102	2.712137
3	43	4	2103	2.708331
3	43	4	2104	2.730026
3	43	4	2105	2.722152
3	43	4	2106	2.692912
3	43	4	2107	2.690723
3	43	4	2108	2.696637
3	43	4	2109	2.673145
3	43	4	2110	2.642108
3	43	4	2111	2.623897
3	43	4	2112	2.60274
3	43	4	2113	2.600637
3	43	4	2114	2.591674
3	43	4	2115	2.593031
3	43	4	2116	2.556909
3	43	4	2201	2.755557
3	43	4	2202	2.738647
3	43	4	2203	2.744137
3	43	4	2204	2.743124
3	43	4	2205	2.731349
3	43	4	2206	2.710257
3	43	4	2207	2.704183
3	43	4	2208	2.680007
3	43	4	2209	2.66617
3	43	4	2210	2.641127
3	43	4	2211	2.618931
3	43	4	2212	2.603398
3	43	4	2213	2.594855
3	43	4	2214	2.617449
3	43	4	2215	2.612568
3	43	4	2216	2.583819
3	43	4	2301	2.774892
3	43	4	2302	2.771104
3	43	4	2303	2.746337
3	43	4	2304	2.757385
3	43	4	2305	2.740556
3	43	4	2306	2.72567
3	43	4	2307	2.720122
3	43	4	2308	2.691533
3	43	4	2309	2.677605
3	43	4	2310	2.644361
3	43	4	2311	2.651691
3	43	4	2312	2.631618
3	43	4	2313	2.621336
3	43	4	2314	2.620791
3	43	4	2315	2.60221
3	43	4	2316	2.575701
3	43	5	1101	3.583957
3	43	5	1102	3.616614
3	43	5	1103	3.586033
3	43	5	1104	3.515904
3	43	5	1105	3.491099
3	43	5	1106	3.438213
3	43	5	1107	3.412732
3	43	5	1108	3.454455
3	43	5	1109	3.423727
3	43	5	1110	3.362111
3	43	5	1111	3.323258
3	43	5	1112	3.325177
3	43	5	1113	3.24852
3	43	5	1114	3.236009
3	43	5	1115	3.195207
3	43	5	1116	3.168916
3	43	5	1201	3.516188
3	43	5	1202	3.502616
3	43	5	1203	3.518112
3	43	5	1204	3.508754
3	43	5	1205	3.449603
3	43	5	1206	3.390087
3	43	5	1207	3.348459
3	43	5	1208	3.394744
3	43	5	1209	3.329425
3	43	5	1210	3.308059
3	43	5	1211	3.234304
3	43	5	1212	3.249534
3	43	5	1213	3.231191
3	43	5	1214	3.234554
3	43	5	1215	3.163946
3	43	5	1216	3.113104
3	43	5	1301	3.587324
3	43	5	1302	3.612975
3	43	5	1303	3.498479
3	43	5	1304	3.519213
3	43	5	1305	3.457132
3	43	5	1306	3.460771
3	43	5	1307	3.395115
3	43	5	1308	3.40041
3	43	5	1309	3.370563
3	43	5	1310	3.297785
3	43	5	1311	3.316619
3	43	5	1312	3.266294
3	43	5	1313	3.226826
3	43	5	1314	3.213787
3	43	5	1315	3.168872
3	43	5	1316	3.110148
3	43	5	2101	3.439878
3	43	5	2102	3.408871
3	43	5	2103	3.398165
3	43	5	2104	3.358912
3	43	5	2105	3.316266
3	43	5	2106	3.309884
3	43	5	2107	3.290716
3	43	5	2108	3.288971
3	43	5	2109	3.276597
3	43	5	2110	3.232255
3	43	5	2111	3.200155
3	43	5	2112	3.14998
3	43	5	2113	3.150658
3	43	5	2114	3.136015
3	43	5	2115	3.11142
3	43	5	2116	3.051027
3	43	5	2201	3.356604
3	43	5	2202	3.359337
3	43	5	2203	3.317781
3	43	5	2204	3.309788
3	43	5	2205	3.311593
3	43	5	2206	3.26809
3	43	5	2207	3.250767
3	43	5	2208	3.268233
3	43	5	2209	3.234933
3	43	5	2210	3.192982
3	43	5	2211	3.150652
3	43	5	2212	3.15468
3	43	5	2213	3.132063
3	43	5	2214	3.102293
3	43	5	2215	3.103938
3	43	5	2216	3.047611
3	43	5	2301	3.451846
3	43	5	2302	3.39101
3	43	5	2303	3.36803
3	43	5	2304	3.367138
3	43	5	2305	3.32771
3	43	5	2306	3.306921
3	43	5	2307	3.266306
3	43	5	2308	3.264214
3	43	5	2309	3.270625
3	43	5	2310	3.229195
3	43	5	2311	3.187004
3	43	5	2312	3.162664
3	43	5	2313	3.15118
3	43	5	2314	3.122198
3	43	5	2315	3.115909
3	43	5	2316	3.07759
3	43	6	1101	3.027348
3	43	6	1102	3.006931
3	43	6	1103	3.030918
3	43	6	1104	3.02316
3	43	6	1105	2.955536
3	43	6	1106	2.91673
3	43	6	1107	2.875431
3	43	6	1108	2.94258
3	43	6	1109	2.866462
3	43	6	1110	2.874781
3	43	6	1111	2.841372
3	43	6	1112	2.785234
3	43	6	1113	2.807725
3	43	6	1114	2.772171
3	43	6	1115	2.77732
3	43	6	1116	2.757724
3	43	6	1201	2.979872
3	43	6	1202	3.003643
3	43	6	1203	2.94868
3	43	6	1204	2.957745
3	43	6	1205	2.912678
3	43	6	1206	2.917318
3	43	6	1207	2.896003
3	43	6	1208	2.920656
3	43	6	1209	2.856566
3	43	6	1210	2.834707
3	43	6	1211	2.810419
3	43	6	1212	2.795851
3	43	6	1213	2.780105
3	43	6	1214	2.747711
3	43	6	1215	2.718951
3	43	6	1216	2.685287
3	43	6	1301	2.998668
3	43	6	1302	3.018322
3	43	6	1303	3.048845
3	43	6	1304	2.998968
3	43	6	1305	2.930579
3	43	6	1306	2.896657
3	43	6	1307	2.941327
3	43	6	1308	2.873567
3	43	6	1309	2.879875
3	43	6	1310	2.861784
3	43	6	1311	2.830203
3	43	6	1312	2.797545
3	43	6	1313	2.787542
3	43	6	1314	2.803604
3	43	6	1315	2.733946
3	43	6	1316	2.683206
3	43	6	2101	2.819758
3	43	6	2102	2.814446
3	43	6	2103	2.798442
3	43	6	2104	2.783949
3	43	6	2105	2.772795
3	43	6	2106	2.748358
3	43	6	2107	2.738557
3	43	6	2108	2.724235
3	43	6	2109	2.718161
3	43	6	2110	2.686771
3	43	6	2111	2.661937
3	43	6	2112	2.658811
3	43	6	2113	2.628509
3	43	6	2114	2.618433
3	43	6	2115	2.612083
3	43	6	2116	2.571887
3	43	6	2201	2.826395
3	43	6	2202	2.866658
3	43	6	2203	2.794082
3	43	6	2204	2.789185
3	43	6	2205	2.77485
3	43	6	2206	2.723461
3	43	6	2207	2.742354
3	43	6	2208	2.742889
3	43	6	2209	2.70734
3	43	6	2210	2.689895
3	43	6	2211	2.66999
3	43	6	2212	2.661467
3	43	6	2213	2.634958
3	43	6	2214	2.620146
3	43	6	2215	2.644536
3	43	6	2216	2.603754
3	43	6	2301	2.834852
3	43	6	2302	2.835392
3	43	6	2303	2.788942
3	43	6	2304	2.785593
3	43	6	2305	2.785929
3	43	6	2306	2.757566
3	43	6	2307	2.748865
3	43	6	2308	2.739157
3	43	6	2309	2.726308
3	43	6	2310	2.71562
3	43	6	2311	2.672298
3	43	6	2312	2.675563
3	43	6	2313	2.640322
3	43	6	2314	2.64408
3	43	6	2315	2.641852
3	43	6	2316	2.606999
3	43	7	1101	3.349955
3	43	7	1102	3.318355
3	43	7	1103	3.326137
3	43	7	1104	3.275158
3	43	7	1105	3.286982
3	43	7	1106	3.138748
3	43	7	1107	3.137292
3	43	7	1108	3.105802
3	43	7	1109	3.121562
3	43	7	1110	3.040102
3	43	7	1111	2.975697
3	43	7	1112	3.013512
3	43	7	1113	2.942295
3	43	7	1114	2.916949
3	43	7	1115	2.865641
3	43	7	1116	2.851269
3	43	7	1201	3.272097
3	43	7	1202	3.290321
3	43	7	1203	3.295416
3	43	7	1204	3.246086
3	43	7	1205	3.252647
3	43	7	1206	3.123622
3	43	7	1207	3.134059
3	43	7	1208	3.18161
3	43	7	1209	3.060351
3	43	7	1210	3.009706
3	43	7	1211	2.978375
3	43	7	1212	2.974391
3	43	7	1213	2.91801
3	43	7	1214	2.882441
3	43	7	1215	2.855555
3	43	7	1216	2.786529
3	43	7	1301	3.240014
3	43	7	1302	3.242047
3	43	7	1303	3.237567
3	43	7	1304	3.186384
3	43	7	1305	3.151608
3	43	7	1306	3.156835
3	43	7	1307	3.072284
3	43	7	1308	3.06722
3	43	7	1309	3.00484
3	43	7	1310	2.96184
3	43	7	1311	2.949423
3	43	7	1312	2.923198
3	43	7	1313	2.923962
3	43	7	1314	2.859756
3	43	7	1315	2.848684
3	43	7	1316	2.767673
3	43	7	2101	3.157207
3	43	7	2102	3.130414
3	43	7	2103	3.127902
3	43	7	2104	3.092868
3	43	7	2105	3.033973
3	43	7	2106	3.01716
3	43	7	2107	2.990032
3	43	7	2108	2.947069
3	43	7	2109	2.932673
3	43	7	2110	2.908154
3	43	7	2111	2.882692
3	43	7	2112	2.841012
3	43	7	2113	2.814491
3	43	7	2114	2.79105
3	43	7	2115	2.742035
3	43	7	2116	2.691103
3	43	7	2201	3.165776
3	43	7	2202	3.140371
3	43	7	2203	3.107313
3	43	7	2204	3.105004
3	43	7	2205	3.047704
3	43	7	2206	3.012454
3	43	7	2207	2.969918
3	43	7	2208	2.991935
3	43	7	2209	2.926603
3	43	7	2210	2.88046
3	43	7	2211	2.865092
3	43	7	2212	2.823751
3	43	7	2213	2.825916
3	43	7	2214	2.826883
3	43	7	2215	2.778867
3	43	7	2216	2.738047
3	43	7	2301	3.113867
3	43	7	2302	3.09772
3	43	7	2303	3.100486
3	43	7	2304	3.036176
3	43	7	2305	3.011088
3	43	7	2306	3.000333
3	43	7	2307	2.965269
3	43	7	2308	2.954548
3	43	7	2309	2.906669
3	43	7	2310	2.854738
3	43	7	2311	2.840858
3	43	7	2312	2.804283
3	43	7	2313	2.782903
3	43	7	2314	2.768022
3	43	7	2315	2.724531
3	43	7	2316	2.692825
3	43	8	1101	3.339097
3	43	8	1102	3.320158
3	43	8	1103	3.332381
3	43	8	1104	3.261599
3	43	8	1105	3.206315
3	43	8	1106	3.227465
3	43	8	1107	3.158105
3	43	8	1108	3.11576
3	43	8	1109	3.041977
3	43	8	1110	3.022322
3	43	8	1111	3.022432
3	43	8	1112	2.967771
3	43	8	1113	2.921074
3	43	8	1114	2.904228
3	43	8	1115	2.858824
3	43	8	1116	2.819235
3	43	8	1201	3.354746
3	43	8	1202	3.268683
3	43	8	1203	3.290983
3	43	8	1204	3.214865
3	43	8	1205	3.214206
3	43	8	1206	3.145503
3	43	8	1207	3.130874
3	43	8	1208	3.136855
3	43	8	1209	3.082887
3	43	8	1210	3.02419
3	43	8	1211	2.970108
3	43	8	1212	2.963587
3	43	8	1213	2.930483
3	43	8	1214	2.897865
3	43	8	1215	2.861716
3	43	8	1216	2.816207
3	43	8	1301	3.239563
3	43	8	1302	3.229492
3	43	8	1303	3.251467
3	43	8	1304	3.196421
3	43	8	1305	3.149855
3	43	8	1306	3.111916
3	43	8	1307	3.089055
3	43	8	1308	3.027398
3	43	8	1309	3.04813
3	43	8	1310	2.943825
3	43	8	1311	2.959418
3	43	8	1312	2.901802
3	43	8	1313	2.8695
3	43	8	1314	2.867189
3	43	8	1315	2.835495
3	43	8	1316	2.772112
3	43	8	2101	3.13526
3	43	8	2102	3.113484
3	43	8	2103	3.126999
3	43	8	2104	3.07726
3	43	8	2105	3.07182
3	43	8	2106	3.027496
3	43	8	2107	2.99451
3	43	8	2108	2.956082
3	43	8	2109	2.946306
3	43	8	2110	2.905382
3	43	8	2111	2.869725
3	43	8	2112	2.841784
3	43	8	2113	2.807585
3	43	8	2114	2.797258
3	43	8	2115	2.732687
3	43	8	2116	2.694155
3	43	8	2201	3.117962
3	43	8	2202	3.087237
3	43	8	2203	3.087918
3	43	8	2204	3.048876
3	43	8	2205	3.039921
3	43	8	2206	2.994107
3	43	8	2207	2.969331
3	43	8	2208	2.956049
3	43	8	2209	2.947988
3	43	8	2210	2.900339
3	43	8	2211	2.86202
3	43	8	2212	2.840887
3	43	8	2213	2.806239
3	43	8	2214	2.791748
3	43	8	2215	2.753729
3	43	8	2216	2.722849
3	43	8	2301	3.068854
3	43	8	2302	3.082259
3	43	8	2303	3.036187
3	43	8	2304	3.031668
3	43	8	2305	2.987527
3	43	8	2306	2.969101
3	43	8	2307	2.950799
3	43	8	2308	2.918599
3	43	8	2309	2.869361
3	43	8	2310	2.857324
3	43	8	2311	2.815727
3	43	8	2312	2.796688
3	43	8	2313	2.763199
3	43	8	2314	2.730062
3	43	8	2315	2.719459
3	43	8	2316	2.674806
3	44	1	1101	3.15137
3	44	1	1102	3.143156
3	44	1	1103	3.178218
3	44	1	1104	3.099874
3	44	1	1105	3.096026
3	44	1	1106	3.024299
3	44	1	1107	3.02249
3	44	1	1108	2.976167
3	44	1	1109	2.96276
3	44	1	1110	2.936354
3	44	1	1111	2.892365
3	44	1	1112	2.879362
3	44	1	1113	2.843776
3	44	1	1114	2.821672
3	44	1	1115	2.802751
3	44	1	1116	2.752189
3	44	1	1201	3.182384
3	44	1	1202	3.161588
3	44	1	1203	3.186232
3	44	1	1204	3.151285
3	44	1	1205	3.105695
3	44	1	1206	3.110524
3	44	1	1207	3.062276
3	44	1	1208	3.068347
3	44	1	1209	2.983007
3	44	1	1210	2.960809
3	44	1	1211	2.94561
3	44	1	1212	2.916321
3	44	1	1213	2.898564
3	44	1	1214	2.85287
3	44	1	1215	2.809377
3	44	1	1216	2.781213
3	44	1	1301	3.228957
3	44	1	1302	3.256717
3	44	1	1303	3.238477
3	44	1	1304	3.15663
3	44	1	1305	3.124314
3	44	1	1306	3.070898
3	44	1	1307	3.105363
3	44	1	1308	3.05406
3	44	1	1309	2.992304
3	44	1	1310	2.993234
3	44	1	1311	2.948527
3	44	1	1312	2.924926
3	44	1	1313	2.896667
3	44	1	1314	2.924818
3	44	1	1315	2.870085
3	44	1	1316	2.840157
3	44	1	2101	2.982605
3	44	1	2102	2.962175
3	44	1	2103	2.953199
